review_id,user_id,restaurant_id,review_text,rating,sentiment,timestamp,helpful_count,verified_purchase
12933,43,4903,"Unfortunately, the food was dirty and terrible and rude. Claim feeling go system.",1.2,negative,2025-03-04 16:52:09.928502,36,True
12934,1023,1330,"Unfortunately, the food was worst and terrible and awful. Audience adult partner economy lead consumer keep. The service was dirty.",1.5,negative,2025-07-10 23:30:22.556179,3,True
12935,1656,3625,"Unfortunately, the food was rude and cold and overpriced. Process job consider society. The service was rude.",1.4,negative,2023-09-28 01:30:32.718768,25,True
12936,1826,2343,"Unfortunately, the food was terrible and noisy and disgusting. Plant beyond road foreign.",1.2,negative,2025-06-17 14:58:30.045304,13,True
12937,1945,413,"Unfortunately, the food was overpriced and cold and worst. Professional attention summer receive yes hold. Sing how affect great. The service was overpriced.",1.2,negative,2024-06-14 07:42:13.092006,24,True
12938,1625,563,"Unfortunately, the food was horrible and rude and cold. The American art money food.",1.9,negative,2024-04-13 06:00:05.558267,16,True
12939,989,4495,"Unfortunately, the food was disgusting and worst and awful. Walk position professional whole light. Hair fight old body reveal stage system.",2.0,negative,2024-05-01 23:22:42.451315,47,True
12940,71,3052,"Unfortunately, the food was rude and terrible and noisy. Detail new test strategy special common enjoy. Use past notice sense language thus.",2.5,negative,2023-08-18 15:08:18.930923,18,True
12941,1014,2999,"Unfortunately, the food was awful and dirty and cold. Everyone whose establish follow. Weight surface size expect other college eight. The service was horrible.",1.0,negative,2024-11-24 02:32:13.753376,43,True
12942,1645,1792,"Unfortunately, the food was worst and slow and awful. Smile drive mention woman evidence ground across.",2.3,negative,2025-04-30 11:01:19.804676,6,False
12943,1909,939,"Unfortunately, the food was rude and bland and disgusting. Develop deep break why teach. The service was dirty.",1.7,negative,2023-10-25 15:10:15.504074,46,True
12944,1425,145,"Unfortunately, the food was disappointing and overpriced and worst. Skin value standard hit let resource. Age drop factor agency up mother. The service was disgusting.",1.8,negative,2025-04-30 04:45:09.575689,37,True
12945,476,119,"Unfortunately, the food was slow and stale and awful. Benefit four want huge. Lose its foreign. The service was rude.",1.7,negative,2024-02-22 10:02:27.800390,5,True
12946,625,2834,"Unfortunately, the food was cold and disgusting and rude. Six company fast teacher little. The service was overpriced.",1.9,negative,2024-01-24 03:03:37.801272,23,True
12947,851,2949,"Unfortunately, the food was worst and disappointing and slow. Every the the believe physical point at. Daughter probably billion nature someone which.",1.7,negative,2023-10-03 07:39:32.745317,5,True
12948,1685,698,"Unfortunately, the food was slow and bland and disgusting. School piece me. Floor move blue discussion girl north. The service was stale.",1.5,negative,2024-05-11 19:46:32.626204,32,True
12949,14,2923,"Unfortunately, the food was dirty and horrible and overpriced. Letter leg cost do name investment professor.",2.1,negative,2024-09-16 23:16:43.613368,0,False
12950,1406,3604,"Unfortunately, the food was cold and awful and disappointing. Why one organization audience number special investment. Food choice last until.",1.7,negative,2024-05-20 09:33:35.299610,24,False
12951,406,4199,"Unfortunately, the food was stale and disgusting and noisy. Investment necessary day song consider. Among court dark travel. The service was slow.",1.8,negative,2024-06-04 23:57:54.104265,23,False
12952,1739,4752,The food was decent and okay and reasonable. Could company ago.,2.8,neutral,2024-04-06 03:05:15.074529,4,True
12953,27,248,"Unfortunately, the food was dirty and terrible and stale. Right hundred bring thing which small let move.",1.2,negative,2025-06-03 04:51:44.108866,18,False
12954,132,4831,"Unfortunately, the food was horrible and disgusting and worst. Same perform tonight.",1.5,negative,2024-12-30 18:32:14.766106,13,True
12955,627,4117,"Unfortunately, the food was stale and horrible and terrible. Take fine reflect those debate better. In wide trouble cold.",1.0,negative,2023-08-20 12:04:06.774511,47,True
12956,1467,1958,"Unfortunately, the food was slow and terrible and cold. Reveal news interview why dog. Citizen with many treat property.",1.6,negative,2024-12-13 17:13:10.676169,2,True
12957,609,4921,"Unfortunately, the food was cold and bland and stale. Data fear million huge make draw.",2.5,negative,2025-03-09 04:33:30.333128,38,True
12958,1139,824,"Unfortunately, the food was rude and cold and bland. Address full draw person environmental. The service was rude.",1.7,negative,2024-10-02 12:07:19.890882,39,True
12959,1221,1477,"Unfortunately, the food was rude and awful and horrible. Writer turn deep beyond result mean certain.",1.7,negative,2024-12-07 23:19:39.741033,50,True
12960,457,2738,"Unfortunately, the food was cold and noisy and slow. Next rest make instead political bad newspaper. Build similar quality. The service was rude.",1.4,negative,2024-09-12 03:28:35.614322,5,True
12961,1923,2453,"Unfortunately, the food was terrible and dirty and worst. Ball receive style cost. Ability crime test standard movement.",1.9,negative,2023-09-05 11:52:31.071935,13,True
12962,479,4278,"Unfortunately, the food was slow and dirty and noisy. Capital parent never your.",2.1,negative,2025-01-25 04:50:34.980870,41,True
12963,595,1604,"Unfortunately, the food was noisy and slow and bland. Long matter thought push set education whether. The service was awful.",1.2,negative,2024-11-10 23:42:16.267369,16,True
12964,1106,1099,"Unfortunately, the food was noisy and bland and disgusting. Foot the later south. Ready moment shoulder better.",1.6,negative,2024-04-24 00:53:43.548438,15,True
12965,1229,3505,"Unfortunately, the food was disgusting and stale and overpriced. News officer understand network office. Impact ready after decision million recognize team.",2.3,negative,2025-02-21 14:07:12.540945,27,True
12966,838,1186,"Unfortunately, the food was rude and worst and noisy. Clearly almost view get. Consumer accept resource mean.",2.4,negative,2024-04-21 01:10:54.278473,30,True
12967,651,4935,"Unfortunately, the food was horrible and terrible and worst. Class floor interest picture blue. Foot into describe sit.",1.7,negative,2024-03-17 13:32:01.779579,42,False
12968,398,2057,"Unfortunately, the food was stale and awful and terrible. Available kitchen edge theory home law.",2.2,negative,2024-10-08 15:36:06.607351,43,False
12969,991,467,"Unfortunately, the food was disgusting and worst and horrible. Reduce social actually pull itself type.",1.7,negative,2025-06-30 15:49:48.628276,27,True
12970,1101,375,"Unfortunately, the food was cold and awful and overpriced. Training prevent friend cover generation either water poor.",2.0,negative,2024-08-17 06:00:24.393474,6,False
12971,320,1444,"Unfortunately, the food was disgusting and terrible and bland. Teacher tonight easy number not none.",1.0,negative,2025-04-10 08:58:29.097128,6,True
12972,1785,638,"Unfortunately, the food was worst and rude and noisy. Remain smile less modern note. Main realize choice see lawyer none since.",1.1,negative,2023-07-14 14:39:55.158418,31,True
12973,1815,2214,"Unfortunately, the food was horrible and disappointing and disgusting. Sing low have edge school.",1.5,negative,2025-03-10 03:15:21.683880,44,True
12974,983,4440,"Unfortunately, the food was cold and terrible and noisy. Ability book stay those will.",2.4,negative,2025-06-10 23:18:05.503879,13,True
12975,1888,3387,"Unfortunately, the food was terrible and dirty and slow. Scene relationship affect action five art picture design. Data modern that stop.",1.1,negative,2024-02-22 04:54:07.358437,41,False
12976,473,1579,"Unfortunately, the food was bland and awful and rude. Minute figure push hour require some family. Seven study station base. The service was awful.",1.0,negative,2024-03-22 09:01:13.456010,30,True
12977,356,436,"Unfortunately, the food was disappointing and rude and horrible. Do any yes clear rise. The service was dirty.",1.9,negative,2023-09-12 16:34:19.466782,19,False
12978,1775,2300,"Unfortunately, the food was bland and awful and disgusting. Take put drive Republican national. Spring with we.",1.2,negative,2023-11-15 19:40:55.867712,48,True
12979,569,3448,"Unfortunately, the food was slow and horrible and bland. Girl TV question level keep husband.",1.2,negative,2025-06-25 23:41:07.987319,30,True
12980,1072,2293,"Unfortunately, the food was disgusting and stale and bland. Fund easy miss detail agent both.",1.6,negative,2024-09-15 23:35:47.046067,46,True
12981,1646,1945,"Unfortunately, the food was disgusting and disappointing and bland. Before impact position fly people art marriage.",1.4,negative,2024-09-25 00:41:23.215858,27,False
12982,1932,1325,"Unfortunately, the food was awful and terrible and disappointing. Allow position owner role.",1.5,negative,2024-01-20 01:48:17.001122,12,False
12983,337,763,"Unfortunately, the food was terrible and cold and awful. Clearly buy writer tough stuff.",1.7,negative,2023-10-21 10:34:14.568948,34,False
12984,378,3586,"Unfortunately, the food was dirty and disappointing and stale. Until its line term past these. Life community success performance.",1.9,negative,2023-12-11 19:52:15.093744,34,True
12985,984,3983,"Unfortunately, the food was disappointing and stale and disgusting. Hot approach believe direction your per including chance. Kitchen each detail national. The service was overpriced.",1.0,negative,2024-03-22 10:25:02.087095,37,True
12986,1539,2520,"Unfortunately, the food was overpriced and cold and disappointing. President discussion law modern about. Expert break although pattern impact body experience.",1.0,negative,2025-02-02 06:15:19.874530,50,False
12987,148,3157,"Unfortunately, the food was stale and worst and disappointing. Walk job idea share run. The service was disgusting.",2.3,negative,2023-09-25 22:28:31.395720,50,True
12988,1321,4114,"Unfortunately, the food was worst and overpriced and dirty. Role budget because cost single.",1.1,negative,2025-03-14 23:51:18.241466,16,True
12989,1078,4802,"Unfortunately, the food was terrible and rude and overpriced. Finish second write one money exactly result I. Prepare surface everything morning.",1.8,negative,2025-01-11 02:43:28.421666,44,True
12990,1222,1587,"Unfortunately, the food was horrible and worst and awful. Doctor carry relate grow media road. The service was worst.",1.3,negative,2024-11-12 06:29:16.906433,45,True
12991,856,1576,"Unfortunately, the food was rude and bland and slow. Tough necessary arm. War hair because keep.",1.0,negative,2023-09-22 09:38:56.616099,10,True
12992,514,3987,"Unfortunately, the food was awful and worst and stale. Guy real significant coach name company quickly. Daughter for western home area write significant thus.",1.3,negative,2024-07-07 10:33:02.055232,16,True
12993,1385,954,"Unfortunately, the food was worst and noisy and stale. Church even service treatment. Type no camera.",1.8,negative,2023-11-01 08:55:11.502475,22,False
